lon,lat,Ca,pH,N,CN,P_total,NP,pft_value,pft_type,pre1,pre2,pre3,pre4,pre5,pre6,pre7,pre8,pre9,pre10,pre11,pre12,radi1,radi2,radi3,radi4,radi5,radi6,radi7,radi8,radi9,radi10,radi11,radi12,tmn1,tmn2,tmn3,tmn4,tmn5,tmn6,tmn7,tmn8,tmn9,tmn10,tmn11,tmn12,tmx1,tmx2,tmx3,tmx4,tmx5,tmx6,tmx7,tmx8,tmx9,tmx10,tmx11,tmx12,vap1,vap2,vap3,vap4,vap5,vap6,vap7,vap8,vap9,vap10,vap11,vap12,qair1,qair2,qair3,qair4,qair5,qair6,qair7,qair8,qair9,qair10,qair11,qair12
115,-30.18,371.2965,NA,NA,NA,NA,NA,3,Unclassfied,6.642485438,10.04404674,15.99953809,25.8437071,67.36019392,84.6070072,102.2490239,80.85623527,54.71549032,21.40180465,15.8389857,8.365954201,327.2695907,313.5227097,230.9759765,190.3884514,148.0587607,114.5856782,115.0591637,158.9827697,216.3633246,291.3724111,329.3472203,351.9255197,14.95702558,15.48893867,14.49683554,13.76424753,12.6701126,11.93418925,11.33628155,11.117613,11.64019986,11.59165943,12.60858392,14.09146049,31.17581166,31.52040618,29.65343053,26.39459991,22.76488925,19.47635849,18.52921317,19.05008876,20.52537248,23.94078597,26.77958676,28.99991631,17.39255977,18.02299804,16.69582743,14.31103187,11.96338093,9.668190539,8.759692341,8.428197673,9.00046893,10.78633299,13.62924285,15.60051478,0.00967991,0.00983256,0.00920531,0.00854425,0.007433,0.00673287,0.00645106,0.00628849,0.0066872,0.00727064,0.00821876,0.0088866
115.06,-30.24,371.2965,NA,NA,NA,NA,NA,31,Herbaceous,5.070625172,8.258856432,14.44202736,26.92566588,76.0849914,98.285585,118.6760733,93.21354665,62.74468266,24.93791544,17.53148901,6.659797432,330.9288026,311.6177081,229.7722545,186.5615247,144.185752,110.96459,114.1718928,155.2114565,211.4968835,283.073694,324.9607757,349.0049585,15.77045873,16.2225328,15.22110591,14.37844938,13.17313417,12.42573706,11.76629321,11.5910989,12.28986505,12.35218583,13.36910581,14.89596362,30.25411411,30.85516806,29.19460599,26.18707935,22.81534026,19.69379488,18.80156585,19.10384949,20.29901208,23.37705842,26.03418358,28.13846915,17.1824109,17.87521909,16.6901139,14.512676,12.35778191,10.18980005,9.386064776,8.973665923,9.440247281,10.98459715,13.74165599,15.48566532,0.01029031,0.01037525,0.00968627,0.00880538,0.00750366,0.00672317,0.00642841,0.00625638,0.00672061,0.00750542,0.00872751,0.00951952
115.07,-30.24,371.2965,NA,NA,NA,NA,NA,31,Herbaceous,5.439675733,8.657472976,14.76028003,26.748119,74.42552994,95.71185901,115.5695725,90.90198869,61.30395127,24.33941834,17.29713751,7.056172805,330.0090489,312.0367863,230.2116722,187.2510639,144.8508991,111.5809038,114.1627939,155.8237052,212.2958008,284.6221135,325.7980112,349.6475157,15.58087573,16.04796121,15.0503603,14.23547526,13.05704778,12.31402612,11.66739506,11.48142759,12.14412177,12.18157833,13.19669985,14.70899622,30.43662701,30.98152868,29.27342316,26.21202697,22.78527795,19.63266522,18.73251924,19.0766572,20.32808398,23.47749769,26.17374597,28.30663119,17.21164677,17.88788989,16.67203486,14.45217058,12.25932841,10.06976626,9.250232719,8.854058818,9.343515131,10.93533617,13.70752187,15.49535065,0.0101603,0.0102572,0.0095814,0.00874792,0.00748777,0.00672536,0.00643457,0.00626462,0.00671506,0.00745716,0.00862019,0.00938435
115.1,-1.8,371.2965,NA,NA,NA,NA,NA,21,Mixed Forest,285.6248816,269.4700923,296.7673222,292.7517485,203.9773383,168.751345,107.2898645,105.2586026,140.0331788,159.1447608,284.1413924,328.4886472,174.2332798,180.5845826,185.2184608,175.7508215,174.3746113,173.8510739,176.7748434,193.3887947,210.0027459,205.8578765,180.2316996,166.0923774,22.94436973,22.75619774,22.99946623,23.54365424,23.67390068,23.13239936,22.77049615,22.66022802,22.59579946,22.74286751,22.92892905,22.95970185,30.08051607,30.24822013,30.04940352,30.81478535,30.64305065,30.59817993,30.55195629,30.8610298,30.84913228,30.79887782,30.69737087,30.37288946,29.81244417,29.79763562,30.13201206,30.66789653,30.60709937,29.79332677,28.49787576,28.06409164,28.33671689,29.10570089,29.89625393,29.87289729,0.02014225,0.01985136,0.02008736,0.02097758,0.02031478,0.01943145,0.01858954,0.01767319,0.01759332,0.01876529,0.02026347,0.02012584
115.6,-31.5,371.2965,NA,NA,NA,NA,NA,22,Mixed Forest,9.134335493,10.01999728,15.6879255,29.33409568,79.56490717,108.4574307,126.6059968,95.7499392,66.11646485,29.90775498,21.88424342,8.542666636,337.4965252,302.9909818,250.8322594,180.0006723,129.7473015,104.1114911,108.177359,152.854429,197.5314989,268.609014,319.1025558,343.5274484,17.36002386,17.79698892,16.35746116,13.95114906,11.56713647,9.531770241,8.767204803,8.447057154,9.137869824,10.87109973,13.65475617,15.55667042,31.19386683,31.38396506,29.2386122,25.63409527,21.97952046,18.8323797,18.05256364,18.36849166,19.73696047,23.23891188,26.33646432,28.99819074,14.93123043,15.34916785,14.47372824,13.80225734,12.7045333,11.95458213,11.33069927,11.07482774,11.74588849,11.83484845,12.79378423,14.04507425,0.00986419,0.00992418,0.0092312,0.00849718,0.00749814,0.00683282,0.00658937,0.00641398,0.00678933,0.00741748,0.00834928,0.00904373
117.56,-32.78,371.2965,NA,NA,NA,NA,NA,31,Herbaceous,15.7788559,13.32327769,18.87227097,24.19268316,43.47092235,57.23872021,61.89665447,53.02389438,37.5800768,23.34084037,21.99668006,12.9714055,333.0973158,296.6025002,247.6522846,174.7792066,125.7776368,98.42599535,103.0324319,146.1914054,189.3503789,260.8143021,313.3758158,342.0633418,15.04037438,15.23009514,13.65040153,10.78871771,7.756792933,5.796552205,4.990599212,4.962325693,5.954690803,7.953906976,11.0136607,13.24801784,32.10738415,31.43468508,28.58011701,24.41901854,20.04862543,16.51816418,15.60520764,16.59042068,18.69341649,23.0126874,27.06025906,30.01454503,11.5450615,12.13204889,11.69643304,11.38588427,10.79945326,9.903878762,9.436339803,9.076805608,9.325198287,9.104140498,10.06366699,10.85863706,0.00882181,0.00901374,0.00843334,0.0079073,0.00713239,0.00653202,0.006299,0.006256,0.0065459,0.00690256,0.00742563,0.00797538
117.9,5.16,371.2965,NA,NA,NA,NA,NA,12,Evergreen Forest,271.1897313,240.9227895,194.5618575,156.6134598,165.1081863,170.0784784,190.7719287,192.8628695,181.0357234,246.4055048,254.4708043,347.0332506,166.9011595,179.5838132,207.5293703,207.4598753,196.8139727,182.0984954,197.7955196,196.497096,206.4045079,187.2810591,176.6366383,180.4327582,29.56804771,29.49209844,29.97351808,30.61954994,31.04291959,30.52380798,30.00379322,30.24235243,30.12482663,30.31156593,30.55366162,30.25814582,29.57712532,29.9159867,30.74332749,31.39668849,31.76297632,31.42125328,31.25474714,31.57886222,31.37734042,30.90740791,30.53349478,29.90760662,23.86958233,23.73260729,23.84990091,23.99302478,23.95530963,23.55546347,23.31512098,23.45674169,23.22546349,23.42195382,23.72224557,23.8410709,0.01970824,0.01950489,0.01973216,0.01998361,0.02061855,0.01996194,0.01948783,0.01936351,0.01945235,0.01944984,0.02001964,0.02013593
12,49.7,338.99,NA,NA,NA,NA,NA,11,Evergreen Forest,42.12739858,46.47475963,63.13439039,79.79402115,41.43913206,76.96722712,107.1739729,46.3903872,52.4577639,62.31884419,31.50538791,42.03679848,38.50497267,75.3067015,110.9090492,165.575138,228.8014992,209.0524914,167.0070541,184.0150563,134.9789078,71.35372769,42.20303595,24.89414557,-1.636108846,5.352146607,6.807548383,9.586060538,15.60203175,19.27487818,19.13147361,22.27589155,18.74474266,11.31777651,4.536752606,1.621588024,4.039321669,5.995148944,5.914081391,6.891554391,7.980457783,12.24767974,13.68012027,14.19847136,12.45775652,8.454181695,3.48535793,5.296883628,4.039321669,5.995148944,5.914081391,6.891554391,7.980457783,12.24767974,13.68012027,14.19847136,12.45775652,8.454181695,6.875532662,5.296883628,0.00264331,0.00388187,0.00401728,0.00445306,0.00525056,0.00784735,0.00875003,0.00908516,0.0081167,0.00556043,0.00389124,0.00335143
12.749472,6.213215,383.7916667,5.81,0.72,15.19,364.2,19.7693575,22,Mixed Forest,3.28264155,12.82722724,56.73114905,123.8219091,177.9467841,182.3823558,189.7956726,232.3250216,265.5507247,247.6084239,48.23296743,5.926069071,240.0178345,251.35501,222.2354825,197.8659495,181.628765,158.1715154,146.2060851,152.9824578,159.7588306,170.4141774,207.2150985,229.010055,16.14878774,17.97248345,19.85861871,20.41345199,19.73007735,19.10124301,19.11744383,19.07650065,18.75628247,18.75108936,17.75853724,16.14029342,31.27318302,32.74130001,32.84281717,31.72231605,30.06664762,28.58509077,27.54779154,27.36576974,28.02765109,28.96923157,30.40690052,30.63415188,15.53911061,15.99421294,19.28997746,22.91000032,23.85076849,23.58482105,23.16444008,23.21072125,23.02457834,22.83462597,19.52154839,16.92953483,0.00744748,0.0105207,0.012882,0.01635338,0.01705627,0.01735834,0.0172366,0.01763758,0.01651229,0.01807478,0.01704632,0.0120155
12.824445,6.163671,387.43,5.32,1.56,17.2,997.2,15.64380265,22,Mixed Forest,2.766414925,11.54447897,53.2294647,123.1720517,175.8871144,184.4789198,201.1834253,242.6323992,265.0311421,244.4818853,41.95343111,4.599246624,245.8045961,257.3614075,226.8459999,201.4048645,184.4526281,160.0430024,147.2268842,154.4312521,161.6356201,175.667872,213.5887467,234.9537373,15.44740547,17.3683543,19.4011982,20.05246726,19.33490605,18.68145911,18.6484286,18.64093729,18.28258009,18.29610628,17.18827306,15.45854676,30.9182623,32.36725745,32.57197186,31.44869907,29.69217011,28.23945782,27.25981704,27.00178228,27.63445241,28.63250113,30.10021257,30.32473268,14.32503409,14.78083571,18.35276104,22.26546141,23.30496046,23.0595139,22.65816425,22.70145213,22.49213973,22.25046488,18.5869249,15.82311301,0.00652503,0.00886313,0.01145556,0.01558281,0.01640812,0.01687155,0.01688838,0.01718295,0.01589645,0.01768578,0.01605877,0.01069033
12.825095,6.168295,389.8991667,6.53,1.49,11.61,977.2,15.24764634,22,Mixed Forest,3.48911526,13.31292817,57.2025103,124.2220548,177.9222329,181.2530408,187.6024804,230.1887442,264.6177229,248.9611059,49.42624048,6.274517327,239.2941514,250.3563928,221.4182102,197.4879096,181.4352143,158.1229924,146.4932829,153.2069489,159.9206148,169.7526485,206.2407932,228.2844322,16.17354338,17.97228478,19.83712539,20.37282725,19.70465466,19.08519146,19.10741095,19.05659724,18.74709129,18.73364117,17.76941963,16.16267528,31.25788612,32.71924444,32.79362319,31.6757142,30.04225774,28.56147171,27.53069043,27.35591563,28.02275596,28.94474748,30.37682854,30.60632465,15.67702342,16.1324157,19.39557493,22.9617788,23.86213609,23.58310543,23.15514558,23.19900648,23.01769256,22.84179948,19.5997569,17.05083853,0.0073614,0.01072304,0.01315927,0.01641328,0.01709651,0.01734294,0.01724107,0.01760733,0.01650265,0.01808744,0.01718982,0.01218331
12.8679518,5.9986206,387.43,4.92,0.62,15.67,315.8,19.63267891,22,Mixed Forest,4.213574828,15.09076511,60.85529414,126.7922982,179.452113,179.1289719,179.4238415,222.3990425,264.3429394,253.0641112,54.60802156,7.564157191,235.1090238,245.7493076,217.4881468,194.6316624,179.0775411,156.5389435,145.9073279,152.2909298,158.6745316,165.6573561,201.1535984,223.9169202,16.46435958,18.15897421,19.89346664,20.351112,19.72994697,19.14553237,19.18811626,19.1193189,18.84171842,18.80830411,17.95357578,16.4345357,31.25301376,32.68631209,32.65152526,31.57246042,30.01840639,28.54413124,27.52119591,27.38013639,28.06358998,28.90829435,30.30101104,30.55184955,16.41395025,16.86451938,19.93711969,23.24463587,24.0098531,23.69552095,23.23155015,23.26499373,23.11524129,22.99247892,20.08366215,17.70948405,0.00761748,0.01126235,0.01360396,0.01659686,0.01724437,0.0174428,0.01732134,0.0177075,0.01665783,0.01816763,0.01747377,0.01258514
12.868719,5.984095,387.43,4.88,0.71,12.23,306.6,23.15720809,12,Evergreen Forest,4.194993806,15.0400887,60.73914422,126.8362371,179.3694499,179.2720474,180.0500729,222.9620383,264.3708574,252.9299819,54.29894122,7.500848677,235.3900152,246.0471033,217.6999356,194.783385,179.1821526,156.5996321,145.9267309,152.3316616,158.7365922,165.8989053,201.4535857,224.2004994,16.42545284,18.12409383,19.86468571,20.32704706,19.70440225,19.11917051,19.15872934,19.09224765,18.81250191,18.78019845,17.92012287,16.39638677,31.22832643,32.65943992,32.62898573,31.5513037,29.99187266,28.52000741,27.50105228,27.35557308,28.03719937,28.88398409,30.2775195,30.52920681,16.34964414,16.80028402,19.88668115,23.2074504,23.97641764,23.66291501,23.19923562,23.23224448,23.08182698,22.95672834,20.03268643,17.65083284,0.00756846,0.01115199,0.01350112,0.01654547,0.01720149,0.01741318,0.01729922,0.01768107,0.01662073,0.01814201,0.0174045,0.01249491
12.868999,5.980467,385.6041667,4.5,0.8,14.97,576.5,13.87684302,12,Evergreen Forest,4.132524357,14.88280377,60.38916646,126.7108957,179.1961968,179.5240173,181.1587156,223.9860828,264.3989302,252.5860669,53.68821547,7.36052056,235.924681,246.6148845,218.1410076,195.1066261,179.4332539,156.7612674,145.9935618,152.4403993,158.8872368,166.3847383,202.054943,224.7499604,16.36925407,18.07783033,19.83239116,20.30377077,19.67704036,19.08905129,19.12459774,19.06120282,18.77755284,18.74734969,17.87585815,16.34206457,31.20463221,32.63532134,32.61528393,31.53627005,29.96697638,28.49698433,27.48152333,27.3299702,28.00875551,28.86213418,30.25907745,30.51040716,16.24266594,16.69365236,19.80513537,23.1544506,23.93458876,23.6237842,23.16257649,23.19579939,23.04269701,22.91237574,19.95359707,17.5540072,0.00750302,0.01100907,0.01337238,0.01648365,0.01715034,0.01737782,0.01727256,0.0176487,0.0165745,0.01811195,0.01731901,0.01238119
12.886929,6.007356,389.8991667,4.7,0.68,12.61,738.4,9.209100758,22,Mixed Forest,4.212580479,15.06844612,60.63284512,126.5969435,179.2709497,178.9684854,179.4660415,222.4192705,264.0237919,252.9575003,54.49320861,7.557869019,235.278248,245.8642211,217.6249331,194.8015905,179.2645829,156.697109,146.0683833,152.4559393,158.8434953,165.8415682,201.3379113,224.0989863,16.45320911,18.15080969,19.89181989,20.35083161,19.72931826,19.14367643,19.18683721,19.11599882,18.83871033,18.80513663,17.94821898,16.4245208,31.25786062,32.69337379,32.66131624,31.57851688,30.02404134,28.548317,27.52501909,27.38341037,28.06704591,28.91401701,30.30900123,30.55765755,16.39506249,16.84677088,19.92666826,23.24200138,24.00908436,23.69486777,23.23275026,23.26670057,23.11498619,22.99089584,20.07147187,17.69265773,0.00760467,0.01124993,0.01359857,0.01659517,0.01724403,0.0174414,0.01732129,0.01770539,0.01665559,0.01816781,0.01747292,0.01258061
120.33,-1.42,371.2965,NA,NA,NA,NA,NA,21,Mixed Forest,192.0703884,226.2559966,260.7193015,325.8218146,229.0361399,214.4738836,134.0723094,96.1549039,90.36442454,106.5414818,215.2067942,196.5744823,177.6562514,183.4063776,175.534706,167.9140172,167.346977,161.1341765,175.4487655,190.2585776,205.0683897,192.8178261,172.9305542,159.4825099,16.94921167,16.63497328,16.426081,16.6338876,16.71543144,16.32087895,16.00877656,15.8095914,15.92880538,16.26642795,16.77326068,17.01300437,29.29740536,29.14435178,28.96819946,29.40953533,29.54475215,28.92803793,28.80291904,29.20500821,29.50987191,30.22026085,29.81652124,29.52787798,22.18638587,21.62859379,21.69524392,21.897442,21.34985013,20.60983573,19.02105314,18.93588588,19.35675151,21.01159189,21.9485805,22.01475645,0.01898179,0.01850571,0.01879067,0.01908109,0.01863273,0.01786463,0.01738164,0.01667289,0.01642731,0.01734738,0.01888257,0.01902432
120.3333,-1.4167,371.2965,NA,NA,NA,NA,NA,21,Mixed Forest,192.0703884,226.2559966,260.7193015,325.8218146,229.0361399,214.4738836,134.0723094,96.1549039,90.36442454,106.5414818,215.2067942,196.5744823,177.6562514,183.4063776,175.534706,167.9140172,167.346977,161.1341765,175.4487655,190.2585776,205.0683897,192.8178261,172.9305542,159.4825099,16.94921167,16.63497328,16.426081,16.6338876,16.71543144,16.32087895,16.00877656,15.8095914,15.92880538,16.26642795,16.77326068,17.01300437,29.29740536,29.14435178,28.96819946,29.40953533,29.54475215,28.92803793,28.80291904,29.20500821,29.50987191,30.22026085,29.81652124,29.52787798,22.18638587,21.62859379,21.69524392,21.897442,21.34985013,20.60983573,19.02105314,18.93588588,19.35675151,21.01159189,21.9485805,22.01475645,0.0189818,0.01850593,0.01879077,0.01908123,0.01863295,0.01786477,0.01738187,0.01667311,0.01642741,0.01734743,0.01888241,0.01902441
120.654,-30.191,395.19,NA,NA,NA,NA,NA,22,Mixed Forest,54.43429455,17.21587684,101.7097163,9.252600165,35.74008482,12.95065973,33.94209176,11.4555971,30.55031453,10.14243962,19.82786622,6.798561708,327.6925425,305.136867,249.326852,190.9919678,142.586037,117.012543,131.0759886,176.6713174,228.4139956,302.8815315,331.6261481,336.7476054,19.76639945,19.17566438,15.56805785,15.17631644,9.397735898,5.645893426,4.428181474,6.762492164,9.099439403,11.28091443,15.70480816,17.38801155,35.49287527,35.31700439,29.18312741,29.43787667,21.51070945,17.78102082,17.71717785,21.16545524,22.93163371,28.98722091,31.97431396,34.39103823,11.49536233,11.87486485,11.58095153,10.98250601,10.04679436,8.664395465,7.946189408,7.944337026,8.186990164,7.721223777,9.144587394,9.680610493,0.00813954,0.00710182,0.00899572,0.00776998,0.00726378,0.00616351,0.0055715,0.00612662,0.0063515,0.00538123,0.00655484,0.00655503
120.6917,-30.264,386.95,NA,NA,NA,NA,NA,41,Shrublands,7.097688192,84.70602427,5.808026007,17.66059176,3.827081956,6.565616106,37.04393538,15.50552466,19.12669104,21.55935902,24.24629528,17.25011705,344.1683645,272.3866102,263.8882168,195.9923845,158.0610398,131.9198399,130.8533343,177.7065663,235.1892691,281.7588865,311.9854198,346.9674705,19.4171001,18.4827754,16.32154366,12.16442114,9.081964261,5.920891088,4.810569421,4.280719379,8.293641528,12.31141679,13.01944401,16.63536201,36.35363757,32.20548277,31.90724378,26.01999966,24.0625128,18.96777234,17.4811031,18.27846827,23.12188198,27.42553198,27.09625717,32.79003285,11.23472289,12.60172758,11.44688443,10.49154534,9.626502688,8.700257933,8.34580243,7.53895438,7.981485083,8.451166116,10.11975891,10.6772409,0.00879663,0.00831069,0.0074541,0.00756034,0.00586779,0.00633929,0.00607805,0.00645283,0.00526986,0.00573966,0.00607707,0.00614637
122.3,53.4,404.2091667,NA,NA,NA,NA,NA,21,Mixed Forest,4.342098168,4.071572569,6.572449816,20.53348633,40.58992442,77.72780307,112.7996812,93.38591116,59.63678358,21.01381921,11.50251822,6.287270725,44.23274381,90.39930235,153.4554489,199.8496258,229.5961104,230.3864481,195.3795914,164.2925152,133.205439,83.99318532,48.44878766,31.25438901,-36.37886687,-33.32110376,-24.21281517,-8.70840577,-0.513218735,5.654154426,9.785157548,7.109966156,-0.381945017,-10.73632347,-26.7248357,-35.33060239,-21.50598374,-13.35136607,-5.022995861,6.041691577,15.54622608,22.23403897,23.87228427,21.43532657,14.08259027,3.309805158,-11.92169026,-22.10558285,0.445680405,0.751179057,1.513794905,3.304828668,5.771072092,11.45316913,14.9792392,12.79632604,7.21146587,3.288523254,1.223781369,0.496366959,0.00028247,0.00042965,0.00113419,0.00199501,0.00322549,0.00652026,0.00860477,0.0072904,0.00639499,0.00145202,0.0004571,0.00035881
122.3,53.5,404.2091667,NA,NA,NA,NA,NA,21,Mixed Forest,5.162862258,4.421278271,5.927501213,17.93975157,38.61167601,73.59743803,110.210685,89.96003972,58.85237006,21.08331471,11.70577141,6.757498357,43.0913152,89.63584067,152.0520911,196.0901075,228.997044,232.9070544,193.8532068,163.4634996,133.0737924,82.63830399,47.79224118,30.45793615,-35.17129793,-32.01665811,-22.79317219,-7.11245396,1.027419169,7.125007189,11.2276012,8.547319901,1.059983337,-9.461044483,-25.8834157,-34.36622859,-20.38219709,-11.91869758,-3.3272552,7.630748531,17.09425207,23.47037027,25.01268479,22.56352707,15.23179243,4.458949218,-11.20105448,-21.23105818,0.745798637,1.074119383,1.870788314,3.772159725,6.464936858,12.43531372,16.21543413,13.95594852,8.147079357,3.924726019,1.655294708,0.832607711,0.00030089,0.00044794,0.00122607,0.00214336,0.00341155,0.00697216,0.0091236,0.0077646,0.00670151,0.00149515,0.00044874,0.00037012
129.6206,62.2501,371.2965,NA,NA,NA,NA,NA,22,Mixed Forest,11.74706594,7.65688329,6.768001817,8.25161654,27.13047539,37.9211378,53.38642351,47.40761028,41.78368096,22.20469405,16.8297839,8.989125593,10.8965557,49.07724071,110.5045244,180.3955721,221.1147557,247.1979106,226.4002839,174.1223969,88.7386682,51.32539287,15.13306468,5.541537155,0.231812643,0.360512567,1.045278117,2.66395008,5.310003992,10.23331566,13.52248464,11.33603372,6.720908323,2.924048771,0.662500087,0.194646132,-35.1425192,-29.17918847,-13.8891163,1.045606899,12.16760168,21.94514041,24.93085204,20.71232261,10.788818,-4.083342596,-23.69820401,-35.79162974,-41.56701291,-39.01449084,-28.95327838,-12.74608317,0.256329139,8.778208274,12.1713468,8.336874417,0.877739923,-12.31923942,-31.70356875,-41.82846105,0.00014315,0.00019228,0.00056229,0.00156445,0.00328633,0.00596181,0.00806809,0.0068669,0.00465748,0.00184386,0.00044859,0.00013708
